Stock,Date,Open,High,Low,Close,Volume
TCS,2024-03-01,104.95,114.93,99.98,107.46,1627351
TCS,2024-03-02,137.28,137.38,132.08,134.73,1783478
TCS,2024-03-03,140.69,140.97,138.82,139.89,1854311
TCS,2024-03-04,120.89,128.11,114.92,121.52,1999576
TCS,2024-03-05,116.24,123.51,110.37,116.94,1957167
TCS,2024-03-06,135.22,138.72,125.29,132.0,1401814
TCS,2024-03-07,137.33,139.28,129.76,134.52,1087405
TCS,2024-03-08,131.64,140.59,126.69,133.64,859236
TCS,2024-03-09,141.87,151.21,134.08,142.65,1672854
TCS,2024-03-10,118.86,124.34,118.61,121.47,1774282
TCS,2024-03-11,127.93,131.65,121.39,126.52,1953005
TCS,2024-03-12,108.43,113.17,100.91,107.04,1335295
TCS,2024-03-13,103.2,107.76,94.44,101.1,895045
TCS,2024-03-14,100.8,101.34,95.43,98.39,1613501
TCS,2024-03-15,112.07,117.22,104.55,110.88,962370
TCS,2024-03-16,128.41,130.48,125.14,127.81,1375255
TCS,2024-03-17,101.0,110.77,91.91,101.34,883661
TCS,2024-03-18,138.63,141.76,136.05,138.91,1198183
TCS,2024-03-19,124.44,132.73,116.97,124.85,1870956
TCS,2024-03-20,141.25,150.32,136.24,143.28,1690779
TCS,2024-03-21,105.95,109.14,104.1,106.62,1270182
TCS,2024-03-22,120.07,125.41,111.39,118.4,1436744
TCS,2024-03-23,137.9,146.59,128.89,137.74,1605090
TCS,2024-03-24,115.64,120.52,114.41,117.47,886504
TCS,2024-03-25,115.98,125.15,107.9,116.53,1940074
TCS,2024-03-26,146.54,147.47,139.31,143.39,1766127
TCS,2024-03-27,149.04,153.27,145.37,149.32,1320166
TCS,2024-03-28,131.96,135.51,131.05,133.28,1184137
TCS,2024-03-29,138.39,143.95,138.02,140.99,955063
TCS,2024-03-30,144.3,148.83,140.72,144.78,1571219
TCS,2024-03-31,146.03,153.24,143.84,148.54,1192110
TCS,2024-04-01,142.61,148.37,137.32,142.84,1461745
TCS,2024-04-02,128.07,129.3,126.39,127.84,1544572
TCS,2024-04-03,117.66,121.08,115.48,118.28,1359176
TCS,2024-04-04,147.21,156.27,144.92,150.59,925234
TCS,2024-04-05,103.01,105.38,98.84,102.11,1912555
TCS,2024-04-06,128.3,134.95,122.72,128.83,1969673
TCS,2024-04-07,105.82,111.23,102.12,106.68,1800000
TCS,2024-04-08,118.74,126.33,114.17,120.25,1455930
TCS,2024-04-09,128.64,137.58,120.07,128.82,1175752
TCS,2024-04-10,110.61,118.33,104.35,111.34,962412
TCS,2024-04-11,106.47,114.79,100.76,107.78,1721024
TCS,2024-04-12,148.98,157.33,147.61,152.47,1643530
TCS,2024-04-13,118.86,119.15,115.22,117.19,1244445
TCS,2024-04-14,125.53,127.13,121.79,124.46,1307709
TCS,2024-04-15,117.1,122.31,116.51,119.41,1993070
TCS,2024-04-16,145.71,150.89,140.0,145.44,895333
TCS,2024-04-17,135.26,141.93,134.88,138.41,1487675
TCS,2024-04-18,143.83,153.34,140.28,146.81,1114750
TCS,2024-04-19,105.71,110.81,99.27,105.04,1954037
TCS,2024-04-20,118.6,123.6,109.96,116.78,944198
TCS,2024-04-21,143.98,149.39,138.37,143.88,1177473
TCS,2024-04-22,143.39,152.57,138.82,145.69,1869033
TCS,2024-04-23,123.98,132.27,122.48,127.38,995615
TCS,2024-04-24,126.41,128.41,121.09,124.75,992905
TCS,2024-04-25,134.72,142.66,127.52,135.09,1128993
TCS,2024-04-26,125.47,129.69,120.71,125.2,1711235
TCS,2024-04-27,120.19,125.79,117.29,121.54,1488708
TCS,2024-04-28,104.14,110.03,102.1,106.06,1396807
TCS,2024-04-29,109.51,109.72,102.03,105.88,1383464
TCS,2024-04-30,135.76,136.69,131.44,134.06,1361035
TCS,2024-05-01,142.26,146.7,138.08,142.39,1643613
TCS,2024-05-02,106.96,107.99,100.36,104.17,957869
TCS,2024-05-03,126.12,129.94,124.54,127.24,1892369
TCS,2024-05-04,114.23,124.11,111.05,117.58,1101348
TCS,2024-05-05,100.7,103.34,93.63,98.48,1146957
TCS,2024-05-06,126.39,127.37,122.55,124.96,1375310
TCS,2024-05-07,111.32,115.53,110.67,113.1,1714203
TCS,2024-05-08,145.96,149.19,140.85,145.02,1525500
TCS,2024-05-09,140.64,149.98,136.86,143.42,1664086
TCS,2024-05-10,145.33,149.83,137.0,143.42,1461791
TCS,2024-05-11,102.65,112.53,102.63,107.58,1340199
TCS,2024-05-12,143.09,152.75,135.1,143.93,1871148
TCS,2024-05-13,136.91,143.18,127.5,135.34,1941885
TCS,2024-05-14,148.65,150.95,144.44,147.69,1683230
TCS,2024-05-15,133.98,136.4,132.79,134.59,1706392
TCS,2024-05-16,110.44,115.95,104.73,110.34,902970
TCS,2024-05-17,116.86,125.02,107.15,116.09,890286
TCS,2024-05-18,134.63,134.92,125.15,130.03,936617
TCS,2024-05-19,129.52,133.19,120.39,126.79,890964
TCS,2024-05-20,100.96,106.34,94.25,100.3,985751
TCS,2024-05-21,125.11,131.45,123.38,127.41,1935053
TCS,2024-05-22,128.44,137.29,126.26,131.78,980948
TCS,2024-05-23,146.45,147.23,137.24,142.24,1782659
TCS,2024-05-24,145.49,155.48,136.34,145.91,927305
TCS,2024-05-25,147.33,157.27,139.53,148.4,1289850
TCS,2024-05-26,132.17,135.06,123.34,129.2,1443590
TCS,2024-05-27,136.64,141.8,133.78,137.79,1756958
TCS,2024-05-28,116.65,117.41,109.28,113.34,896626
TCS,2024-05-29,106.42,110.43,104.76,107.59,1164658
INFY,2024-03-01,112.09,121.84,108.23,115.03,1972530
INFY,2024-03-02,104.23,104.92,102.68,103.8,804263
INFY,2024-03-03,116.69,120.74,108.66,114.7,1038298
INFY,2024-03-04,104.73,113.3,97.51,105.41,1081406
INFY,2024-03-05,145.12,150.94,142.29,146.62,1201590
INFY,2024-03-06,100.15,102.97,94.8,98.88,1594926
INFY,2024-03-07,129.96,133.55,122.45,128.0,1380177
INFY,2024-03-08,140.98,144.55,136.13,140.34,1591634
INFY,2024-03-09,115.63,118.69,114.8,116.75,1410113
INFY,2024-03-10,118.46,122.92,109.03,115.97,1952152
INFY,2024-03-11,117.54,123.05,115.52,119.28,1419343
INFY,2024-03-12,147.89,154.98,141.31,148.14,1260767
INFY,2024-03-13,110.12,115.89,101.82,108.85,874315
INFY,2024-03-14,127.07,136.38,119.68,128.03,1751815
INFY,2024-03-15,129.47,135.48,120.89,128.19,1376998
INFY,2024-03-16,124.77,128.09,120.64,124.37,1043758
INFY,2024-03-17,119.14,128.76,109.43,119.09,1537838
INFY,2024-03-18,121.99,130.7,115.03,122.86,1114349
INFY,2024-03-19,144.35,147.24,137.14,142.19,1810505
INFY,2024-03-20,144.36,152.53,140.08,146.31,1223068
INFY,2024-03-21,128.46,132.28,119.33,125.81,1212105
INFY,2024-03-22,105.29,111.34,95.5,103.42,1730013
INFY,2024-03-23,130.29,137.1,128.69,132.89,1199208
INFY,2024-03-24,116.63,126.35,110.23,118.29,1624002
INFY,2024-03-25,143.97,149.21,141.64,145.43,1250048
INFY,2024-03-26,146.78,153.72,144.18,148.95,1932439
INFY,2024-03-27,129.35,137.12,125.21,131.16,1939067
INFY,2024-03-28,118.42,123.26,114.71,118.98,1604902
INFY,2024-03-29,121.21,130.73,111.45,121.09,1763320
INFY,2024-03-30,123.88,133.67,117.14,125.41,996887
INFY,2024-03-31,122.69,127.52,118.94,123.23,1978148
INFY,2024-04-01,112.09,116.66,109.72,113.19,1440320
INFY,2024-04-02,149.35,159.05,146.92,152.99,1494343
INFY,2024-04-03,111.71,114.47,105.18,109.83,1236448
INFY,2024-04-04,104.92,112.63,102.47,107.55,1941611
INFY,2024-04-05,119.18,128.2,110.08,119.14,1326252
INFY,2024-04-06,121.7,127.22,112.04,119.63,802553
INFY,2024-04-07,103.95,109.28,96.88,103.08,924088
INFY,2024-04-08,140.02,147.45,132.42,139.94,1875698
INFY,2024-04-09,127.3,132.69,118.1,125.39,1281413
INFY,2024-04-10,136.58,143.6,128.05,135.82,1493356
INFY,2024-04-11,112.98,116.75,109.44,113.09,920525
INFY,2024-04-12,113.01,121.54,105.66,113.6,1805021
INFY,2024-04-13,117.3,118.52,110.25,114.38,1063530
INFY,2024-04-14,100.12,106.05,97.22,101.63,1854427
INFY,2024-04-15,135.65,143.39,132.09,137.74,1635002
INFY,2024-04-16,119.77,129.39,114.33,121.86,1615911
INFY,2024-04-17,104.18,108.88,103.16,106.02,1312691
INFY,2024-04-18,101.64,103.87,99.48,101.68,1047713
INFY,2024-04-19,119.71,124.93,117.21,121.07,1245087
INFY,2024-04-20,112.67,115.0,106.79,110.9,1624678
INFY,2024-04-21,122.42,122.84,116.5,119.67,986300
INFY,2024-04-22,124.23,129.92,116.03,122.97,1018157
INFY,2024-04-23,146.33,151.8,140.36,146.08,1269145
INFY,2024-04-24,135.29,141.69,130.36,136.03,1192700
INFY,2024-04-25,137.98,147.96,134.28,141.12,1344166
INFY,2024-04-26,146.19,155.84,138.28,147.06,1985213
INFY,2024-04-27,140.48,146.56,136.81,141.69,884586
INFY,2024-04-28,117.09,121.96,110.07,116.01,1488212
INFY,2024-04-29,140.64,149.54,138.4,143.97,872641
INFY,2024-04-30,109.09,110.83,100.15,105.49,1411222
INFY,2024-05-01,127.45,135.49,125.71,130.6,1969958
INFY,2024-05-02,126.73,128.24,126.02,127.13,1212132
INFY,2024-05-03,105.51,112.15,102.74,107.44,1828609
INFY,2024-05-04,149.38,155.83,140.91,148.37,1749627
INFY,2024-05-05,139.24,140.86,136.5,138.68,872630
INFY,2024-05-06,106.76,107.18,104.45,105.81,1392048
INFY,2024-05-07,132.48,137.64,125.18,131.41,826597
INFY,2024-05-08,115.9,118.3,109.28,113.79,1142515
INFY,2024-05-09,141.63,145.35,135.03,140.19,1618340
INFY,2024-05-10,126.35,133.61,125.69,129.65,1262968
INFY,2024-05-11,142.05,150.59,138.53,144.56,1431236
INFY,2024-05-12,126.46,131.37,119.03,125.2,1692030
INFY,2024-05-13,136.82,139.23,127.62,133.43,1606292
INFY,2024-05-14,142.17,148.09,133.35,140.72,1481624
INFY,2024-05-15,119.05,121.98,113.49,117.73,1381585
INFY,2024-05-16,131.48,138.97,122.53,130.75,847774
INFY,2024-05-17,118.42,120.78,111.12,115.95,1451653
INFY,2024-05-18,148.14,153.78,142.59,148.19,1346606
INFY,2024-05-19,107.07,114.46,100.2,107.33,1603857
INFY,2024-05-20,104.61,106.36,96.73,101.55,1954493
INFY,2024-05-21,132.1,132.22,131.74,131.98,1580643
INFY,2024-05-22,122.22,127.71,112.92,120.31,802776
INFY,2024-05-23,100.63,102.52,95.56,99.04,804277
INFY,2024-05-24,125.99,126.77,125.19,125.98,1467496
INFY,2024-05-25,123.22,129.3,120.52,124.91,1049825
INFY,2024-05-26,100.11,101.98,97.74,99.86,1409785
INFY,2024-05-27,107.45,113.21,103.76,108.48,1837155
INFY,2024-05-28,103.87,110.63,100.87,105.75,1379917
INFY,2024-05-29,117.1,122.38,116.53,119.45,1832099
RELIANCE,2024-03-01,120.09,123.16,112.64,117.9,1278775
RELIANCE,2024-03-02,121.65,122.25,118.2,120.22,1776956
RELIANCE,2024-03-03,141.06,144.94,140.38,142.66,1825426
RELIANCE,2024-03-04,128.85,134.63,122.7,128.66,1281188
RELIANCE,2024-03-05,101.37,108.93,95.46,102.19,1811269
RELIANCE,2024-03-06,139.01,146.03,132.27,139.15,1678461
RELIANCE,2024-03-07,146.9,151.61,146.86,149.24,1623829
RELIANCE,2024-03-08,148.14,152.92,143.33,148.12,1186283
RELIANCE,2024-03-09,115.79,119.76,108.58,114.17,1813236
RELIANCE,2024-03-10,125.88,135.35,121.07,128.21,1550125
RELIANCE,2024-03-11,101.27,102.98,93.97,98.47,1554356
RELIANCE,2024-03-12,117.73,124.11,117.52,120.81,1824362
RELIANCE,2024-03-13,112.46,114.68,107.68,111.18,1110655
RELIANCE,2024-03-14,106.18,111.13,97.43,104.28,1086184
RELIANCE,2024-03-15,132.53,132.91,132.24,132.57,1169725
RELIANCE,2024-03-16,113.32,119.05,112.85,115.95,1652722
RELIANCE,2024-03-17,106.36,110.44,100.75,105.59,817586
RELIANCE,2024-03-18,119.65,120.01,114.87,117.44,1037443
RELIANCE,2024-03-19,112.36,113.84,106.94,110.39,1877229
RELIANCE,2024-03-20,118.19,124.16,116.59,120.38,1929789
RELIANCE,2024-03-21,149.11,154.66,142.47,148.56,992993
RELIANCE,2024-03-22,102.74,103.38,97.58,100.48,1121676
RELIANCE,2024-03-23,138.88,144.02,137.48,140.75,1813911
RELIANCE,2024-03-24,139.49,146.1,129.86,137.98,1071365
RELIANCE,2024-03-25,136.25,140.16,132.71,136.44,1142642
RELIANCE,2024-03-26,103.4,109.79,98.0,103.9,1140663
RELIANCE,2024-03-27,118.5,120.28,108.77,114.53,1088060
RELIANCE,2024-03-28,149.3,155.97,139.56,147.76,824252
RELIANCE,2024-03-29,134.34,140.9,130.51,135.7,1396961
RELIANCE,2024-03-30,101.84,103.17,101.63,102.4,1043763
RELIANCE,2024-03-31,121.77,125.99,117.61,121.8,1429685
RELIANCE,2024-04-01,142.69,144.92,141.68,143.3,846657
RELIANCE,2024-04-02,144.33,148.74,135.52,142.13,1149903
RELIANCE,2024-04-03,111.69,114.48,102.32,108.4,1771238
RELIANCE,2024-04-04,110.71,115.66,101.51,108.59,1196555
RELIANCE,2024-04-05,118.31,127.7,108.76,118.23,934795
RELIANCE,2024-04-06,110.42,117.63,101.95,109.79,1239401
RELIANCE,2024-04-07,138.66,138.85,133.53,136.19,1426850
RELIANCE,2024-04-08,145.16,147.83,136.79,142.31,1263780
RELIANCE,2024-04-09,104.95,107.27,104.07,105.67,1101035
RELIANCE,2024-04-10,128.06,135.4,123.69,129.55,1347151
RELIANCE,2024-04-11,119.68,125.92,119.51,122.72,993041
RELIANCE,2024-04-12,132.82,137.49,127.35,132.42,1499114
RELIANCE,2024-04-13,104.32,108.72,95.67,102.19,1586001
RELIANCE,2024-04-14,108.24,115.02,103.8,109.41,1456964
RELIANCE,2024-04-15,147.97,150.55,145.13,147.84,1892370
