Stock,Date,Open,High,Low,Close,Volume
RELIANCE,2024-04-16,134.42,135.25,125.58,130.41,1609569
RELIANCE,2024-04-17,146.05,154.3,145.05,149.68,1099843
RELIANCE,2024-04-18,115.1,119.07,110.48,114.78,1740684
RELIANCE,2024-04-19,132.92,135.78,125.88,130.83,1646737
RELIANCE,2024-04-20,116.28,119.94,112.73,116.34,1062948
RELIANCE,2024-04-21,120.11,123.62,113.9,118.76,1115511
RELIANCE,2024-04-22,106.98,111.2,105.47,108.34,1647008
RELIANCE,2024-04-23,135.78,144.35,133.3,138.82,1608365
RELIANCE,2024-04-24,110.75,114.42,108.45,111.44,1322954
RELIANCE,2024-04-25,145.28,149.04,136.07,142.56,1573759
RELIANCE,2024-04-26,103.15,109.37,97.4,103.39,1002581
RELIANCE,2024-04-27,113.29,114.04,106.29,110.17,951745
RELIANCE,2024-04-28,148.57,151.18,142.93,147.06,1895900
RELIANCE,2024-04-29,119.96,129.43,118.87,124.15,1257319
RELIANCE,2024-04-30,130.49,138.5,125.6,132.05,1168171
RELIANCE,2024-05-01,137.81,140.13,130.64,135.38,842165
RELIANCE,2024-05-02,141.52,150.21,136.51,143.36,810219
RELIANCE,2024-05-03,122.29,127.64,118.84,123.24,1425893
RELIANCE,2024-05-04,100.19,109.47,99.27,104.37,1863451
RELIANCE,2024-05-05,133.86,135.64,129.25,132.44,1757211
RELIANCE,2024-05-06,120.86,127.8,114.28,121.04,1404221
RELIANCE,2024-05-07,100.84,104.44,94.87,99.66,1505922
RELIANCE,2024-05-08,147.63,152.97,144.25,148.61,938888
RELIANCE,2024-05-09,127.93,136.59,127.25,131.92,890625
RELIANCE,2024-05-10,103.28,103.53,95.58,99.56,1226669
RELIANCE,2024-05-11,122.62,130.48,120.25,125.36,1820410
RELIANCE,2024-05-12,107.77,115.34,106.34,110.84,1226002
RELIANCE,2024-05-13,148.23,152.75,143.19,147.97,1858461
RELIANCE,2024-05-14,117.19,117.91,107.23,112.57,917761
RELIANCE,2024-05-15,143.32,150.07,134.59,142.33,1015003
RELIANCE,2024-05-16,123.36,127.68,115.03,121.36,891891
RELIANCE,2024-05-17,117.22,124.01,108.48,116.25,1965594
RELIANCE,2024-05-18,134.65,143.17,130.73,136.95,881439
RELIANCE,2024-05-19,100.86,110.69,95.95,103.32,957628
RELIANCE,2024-05-20,128.14,131.57,126.04,128.81,1103668
RELIANCE,2024-05-21,111.92,114.66,104.12,109.39,820824
RELIANCE,2024-05-22,149.79,152.91,143.49,148.2,1944657
RELIANCE,2024-05-23,101.7,107.69,96.91,102.3,1264970
RELIANCE,2024-05-24,108.53,108.71,101.0,104.85,843477
RELIANCE,2024-05-25,104.73,111.22,95.22,103.22,1256646
RELIANCE,2024-05-26,136.4,138.89,132.59,135.74,1345935
RELIANCE,2024-05-27,111.87,118.69,105.89,112.29,1793105
RELIANCE,2024-05-28,100.01,105.46,96.69,101.07,1295811
RELIANCE,2024-05-29,126.58,126.67,120.7,123.69,1735587
HDFC,2024-03-01,139.42,141.2,136.09,138.64,1419160
HDFC,2024-03-02,111.69,118.39,103.68,111.03,1847052
HDFC,2024-03-03,117.66,126.79,117.45,122.12,1510293
HDFC,2024-03-04,143.97,146.05,140.16,143.11,809666
HDFC,2024-03-05,146.71,153.13,141.35,147.24,1563215
HDFC,2024-03-06,143.19,152.86,139.7,146.28,1750669
HDFC,2024-03-07,110.11,111.16,106.97,109.06,1124511
HDFC,2024-03-08,135.43,139.8,129.92,134.86,1524118
HDFC,2024-03-09,126.7,135.76,123.69,129.72,830281
HDFC,2024-03-10,102.16,105.6,101.06,103.33,1835046
HDFC,2024-03-11,131.69,138.65,123.67,131.16,1459563
HDFC,2024-03-12,117.88,122.97,116.84,119.91,859381
HDFC,2024-03-13,145.09,150.07,140.03,145.05,1594729
HDFC,2024-03-14,108.7,115.75,104.5,110.12,1105513
HDFC,2024-03-15,113.36,113.81,111.74,112.78,1917938
HDFC,2024-03-16,101.39,103.48,100.92,102.2,1070330
HDFC,2024-03-17,131.56,138.4,125.34,131.87,1409385
HDFC,2024-03-18,139.67,141.94,136.22,139.08,1931277
HDFC,2024-03-19,140.43,148.68,140.27,144.48,1197751
HDFC,2024-03-20,112.74,115.82,106.33,111.07,1215990
HDFC,2024-03-21,149.24,150.15,139.44,144.8,963987
HDFC,2024-03-22,138.83,148.6,129.24,138.92,1544040
HDFC,2024-03-23,140.0,143.16,133.48,138.32,1022781
HDFC,2024-03-24,113.46,122.39,107.36,114.88,910413
HDFC,2024-03-25,126.56,128.96,124.41,126.69,1025479
HDFC,2024-03-26,148.64,154.83,144.59,149.71,950838
HDFC,2024-03-27,119.04,124.53,110.08,117.31,1466431
HDFC,2024-03-28,141.74,143.44,134.98,139.21,902365
HDFC,2024-03-29,129.04,137.47,125.32,131.39,1857800
HDFC,2024-03-30,122.18,124.24,113.66,118.95,1413146
HDFC,2024-03-31,109.56,112.81,106.89,109.85,884783
HDFC,2024-04-01,123.67,126.94,114.68,120.81,1913353
HDFC,2024-04-02,111.02,117.95,103.95,110.95,1401856
HDFC,2024-04-03,114.6,118.81,108.99,113.9,957332
HDFC,2024-04-04,120.4,124.35,115.04,119.69,1763852
HDFC,2024-04-05,109.63,115.32,102.83,109.07,1651345
HDFC,2024-04-06,138.7,141.85,131.63,136.74,1901392
HDFC,2024-04-07,102.66,111.18,102.37,106.78,954818
HDFC,2024-04-08,116.76,120.82,108.18,114.5,1522588
HDFC,2024-04-09,100.19,107.01,95.14,101.08,1918776
HDFC,2024-04-10,140.68,144.86,133.7,139.28,1773834
HDFC,2024-04-11,139.5,139.95,136.66,138.31,1056799
HDFC,2024-04-12,145.69,152.74,140.09,146.42,1610869
HDFC,2024-04-13,126.27,133.63,124.65,129.14,988077
HDFC,2024-04-14,145.08,146.04,136.78,141.41,1821656
HDFC,2024-04-15,146.3,148.33,139.63,143.98,1522917
HDFC,2024-04-16,129.9,131.19,125.05,128.12,1486045
HDFC,2024-04-17,128.93,137.9,127.78,132.84,1420411
HDFC,2024-04-18,148.65,154.63,143.71,149.17,1779966
HDFC,2024-04-19,113.58,118.65,106.9,112.78,1043725
HDFC,2024-04-20,139.57,149.54,138.36,143.95,1355063
HDFC,2024-04-21,149.02,153.57,145.81,149.69,1918708
HDFC,2024-04-22,134.64,137.71,131.37,134.54,1828904
HDFC,2024-04-23,129.95,130.83,122.96,126.9,1789091
HDFC,2024-04-24,149.1,151.46,147.15,149.31,1174039
HDFC,2024-04-25,145.32,150.97,138.02,144.5,1902464
HDFC,2024-04-26,149.63,157.54,142.91,150.22,1118570
HDFC,2024-04-27,141.92,144.36,134.1,139.23,1488063
HDFC,2024-04-28,106.9,115.04,100.31,107.68,1344854
HDFC,2024-04-29,105.0,107.92,104.88,106.4,1164281
HDFC,2024-04-30,110.32,113.29,101.75,107.52,1620730
HDFC,2024-05-01,139.19,144.97,135.43,140.2,1136145
HDFC,2024-05-02,100.14,107.81,91.81,99.81,855334
HDFC,2024-05-03,148.88,153.32,142.59,147.95,1047414
HDFC,2024-05-04,123.5,125.48,116.32,120.9,1181333
HDFC,2024-05-05,148.02,153.52,147.15,150.34,1984410
HDFC,2024-05-06,124.13,131.06,114.9,122.98,1405086
HDFC,2024-05-07,128.73,129.85,123.86,126.85,1356382
HDFC,2024-05-08,145.36,150.47,138.04,144.25,1089165
HDFC,2024-05-09,139.91,141.73,134.55,138.14,893446
HDFC,2024-05-10,139.64,145.53,137.89,141.71,1201059
HDFC,2024-05-11,143.24,152.44,140.57,146.5,1245359
HDFC,2024-05-12,104.78,108.43,102.87,105.65,1448951
HDFC,2024-05-13,146.51,154.47,138.88,146.68,896980
HDFC,2024-05-14,118.47,124.4,115.63,120.02,1326101
HDFC,2024-05-15,137.4,138.07,134.58,136.32,1592461
HDFC,2024-05-16,117.16,118.8,116.98,117.89,1076870
HDFC,2024-05-17,136.75,142.41,130.51,136.46,1188393
HDFC,2024-05-18,106.12,113.84,98.43,106.14,1029777
HDFC,2024-05-19,105.97,115.27,96.77,106.02,1589853
HDFC,2024-05-20,125.15,132.45,124.72,128.58,1200188
HDFC,2024-05-21,103.91,109.51,102.04,105.78,1218502
HDFC,2024-05-22,134.98,135.9,126.98,131.44,1419696
HDFC,2024-05-23,148.17,151.11,143.84,147.48,1022356
HDFC,2024-05-24,106.22,114.19,99.3,106.75,1902766
HDFC,2024-05-25,130.34,138.67,126.62,132.64,1747658
HDFC,2024-05-26,134.95,139.66,126.44,133.05,1214608
HDFC,2024-05-27,139.91,149.72,138.14,143.93,1538960
HDFC,2024-05-28,108.86,115.38,99.48,107.43,1142369
HDFC,2024-05-29,147.93,152.44,144.68,148.56,883084
WIPRO,2024-03-01,134.79,143.21,125.99,134.6,884925
WIPRO,2024-03-02,102.29,109.81,92.98,101.4,1500891
WIPRO,2024-03-03,149.08,154.34,141.76,148.05,1735109
WIPRO,2024-03-04,123.85,128.04,122.77,125.41,1466163
WIPRO,2024-03-05,140.46,146.24,140.34,143.29,1196499
WIPRO,2024-03-06,138.81,145.91,137.38,141.64,1695702
WIPRO,2024-03-07,149.63,153.79,149.34,151.56,1973878
WIPRO,2024-03-08,103.32,112.89,101.88,107.38,995464
WIPRO,2024-03-09,106.57,109.33,106.17,107.75,1554436
WIPRO,2024-03-10,100.44,104.19,98.72,101.45,888132
WIPRO,2024-03-11,115.47,120.52,110.85,115.69,1243171
WIPRO,2024-03-12,140.77,150.74,138.03,144.38,1418805
WIPRO,2024-03-13,117.24,124.8,109.7,117.25,855687
WIPRO,2024-03-14,107.25,107.94,103.26,105.6,944932
WIPRO,2024-03-15,134.57,143.02,133.38,138.2,928378
WIPRO,2024-03-16,104.97,109.91,100.09,105.0,1588284
WIPRO,2024-03-17,109.35,115.54,104.96,110.25,1449457
WIPRO,2024-03-18,125.78,128.53,116.06,122.3,1975364
WIPRO,2024-03-19,127.38,127.55,120.41,123.98,832444
WIPRO,2024-03-20,118.67,128.41,113.63,121.02,1116401
WIPRO,2024-03-21,112.88,117.87,109.19,113.53,957523
WIPRO,2024-03-22,108.41,111.57,99.5,105.53,1263837
WIPRO,2024-03-23,123.13,126.22,122.69,124.45,846150
WIPRO,2024-03-24,116.62,117.72,116.05,116.88,861482
WIPRO,2024-03-25,123.93,129.61,114.51,122.06,1648415
WIPRO,2024-03-26,103.94,106.91,99.12,103.02,1579736
WIPRO,2024-03-27,110.27,115.14,108.87,112.0,1187727
WIPRO,2024-03-28,142.36,152.17,136.73,144.45,1646438
WIPRO,2024-03-29,139.35,143.32,134.24,138.78,1279984
WIPRO,2024-03-30,100.49,108.98,99.29,104.14,1800175
WIPRO,2024-03-31,103.63,105.37,98.18,101.78,1049063
WIPRO,2024-04-01,125.97,128.7,120.33,124.51,851676
WIPRO,2024-04-02,142.75,144.35,141.12,142.74,1497971
WIPRO,2024-04-03,124.06,127.38,123.04,125.21,1413246
WIPRO,2024-04-04,129.61,139.28,125.35,132.31,871492
WIPRO,2024-04-05,132.23,137.85,130.75,134.3,1748281
WIPRO,2024-04-06,126.37,134.2,122.5,128.35,1348665
WIPRO,2024-04-07,121.96,124.58,116.97,120.78,1116935
WIPRO,2024-04-08,109.39,111.38,104.58,107.98,1989326
WIPRO,2024-04-09,129.02,138.87,128.88,133.88,1623184
WIPRO,2024-04-10,107.12,112.81,107.06,109.94,925622
WIPRO,2024-04-11,131.8,132.1,125.67,128.88,1622971
WIPRO,2024-04-12,118.22,127.04,117.67,122.36,1982570
WIPRO,2024-04-13,137.05,140.54,127.1,133.82,954369
WIPRO,2024-04-14,147.41,150.93,143.16,147.05,1479022
WIPRO,2024-04-15,138.5,144.61,133.91,139.26,1266828
WIPRO,2024-04-16,114.88,115.03,105.32,110.17,1131708
WIPRO,2024-04-17,143.51,148.41,142.13,145.27,1059882
WIPRO,2024-04-18,125.37,128.24,117.35,122.8,1022100
WIPRO,2024-04-19,105.37,105.86,103.8,104.83,1843168
WIPRO,2024-04-20,128.93,135.0,122.48,128.74,1410667
WIPRO,2024-04-21,118.8,119.1,111.76,115.43,1835960
WIPRO,2024-04-22,100.6,105.79,92.01,98.9,993742
WIPRO,2024-04-23,108.62,110.97,104.74,107.85,1773186
WIPRO,2024-04-24,106.12,106.91,100.61,103.76,1962147
WIPRO,2024-04-25,107.5,112.28,107.09,109.69,1784701
WIPRO,2024-04-26,132.96,136.45,127.25,131.85,1191180
WIPRO,2024-04-27,137.05,137.17,134.58,135.88,1307404
WIPRO,2024-04-28,136.98,141.38,136.32,138.85,1825986
WIPRO,2024-04-29,112.5,113.14,111.11,112.12,1831491
WIPRO,2024-04-30,135.64,143.1,131.71,137.41,941290
WIPRO,2024-05-01,137.79,139.69,133.36,136.53,1814621
WIPRO,2024-05-02,111.5,112.98,101.69,107.34,1022581
WIPRO,2024-05-03,138.19,138.65,135.75,137.2,1882707
WIPRO,2024-05-04,129.55,136.16,124.96,130.56,1029481
WIPRO,2024-05-05,103.63,108.26,97.16,102.71,1910908
WIPRO,2024-05-06,128.83,129.25,125.06,127.16,1852116
WIPRO,2024-05-07,146.78,154.43,138.13,146.28,1041490
WIPRO,2024-05-08,117.69,127.11,109.07,118.09,1117540
WIPRO,2024-05-09,107.45,113.43,101.69,107.56,1491150
WIPRO,2024-05-10,109.35,112.67,108.66,110.66,1514854
WIPRO,2024-05-11,119.68,120.55,118.96,119.75,1698006
WIPRO,2024-05-12,111.07,118.08,110.46,114.27,1374711
WIPRO,2024-05-13,114.32,118.04,106.32,112.18,1803960
WIPRO,2024-05-14,136.2,138.81,136.1,137.45,1154469
WIPRO,2024-05-15,125.57,131.04,121.0,126.02,1069155
WIPRO,2024-05-16,144.22,153.19,140.84,147.01,1191040
WIPRO,2024-05-17,136.09,143.26,134.96,139.11,1272272
WIPRO,2024-05-18,140.4,145.34,134.93,140.13,1190041
WIPRO,2024-05-19,135.82,144.95,126.76,135.85,1856481
WIPRO,2024-05-20,108.17,116.36,107.59,111.97,1521268
WIPRO,2024-05-21,132.64,136.35,129.95,133.15,802865
WIPRO,2024-05-22,117.0,120.16,111.96,116.06,1713240
WIPRO,2024-05-23,129.35,130.31,122.13,126.22,1314200
WIPRO,2024-05-24,129.03,132.42,126.95,129.69,1252699
WIPRO,2024-05-25,101.22,108.65,96.29,102.47,1770312
WIPRO,2024-05-26,133.7,141.53,127.81,134.67,1755756
WIPRO,2024-05-27,133.96,143.23,126.94,135.08,1357385
WIPRO,2024-05-28,130.49,134.2,122.31,128.25,1554449
WIPRO,2024-05-29,110.64,120.32,105.96,113.14,943432
